Uri;FallviltId;Kjonn;HendelsesDatoTid;UkjentTidspunkt;Latitude;Longitude;KommuneNummer;KommuneNavn;VillreinområdeNummer;VillreinområdeNavn;Arsak;TypeMotorkjøretøy;RegistrertDatoTid;EndretDatoTid;Dato;År;Kommune;Stedfesting;Art;Kjønn;Alder;Årsak;Utfall;Merkelappnummer;Fallvilt-ID;UTM33 øst;UTM33 nord;OppdatertDatoTid
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1306390;1306390;Ukjent;2025-01-05T06:30:00;False;63.047203;9.186795;5061;Rindal;;;PåkjørtAvMotorkjøretøy;Personbil;2025-01-05T14:57:48.495794Z;2025-01-05T14:57:48.517992Z;2025-01-05;2025;5061 Rindal;;Rådyr;Ukjent;Voksen;PåkjørtAvMotorkjøretøy;ObservertAntattUskadd;;1306390;206319.39286162477;7004144.663854405;2026-04-21T20:39:15.042064
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1306431;1306431;Ukjent;2025-01-05T17:30:00;False;63.02357;9.335634;5061;Rindal;;;PåkjørtAvMotorkjøretøy;Personbil;2025-01-05T19:32:12.869491Z;2025-01-05T19:32:12.890696Z;2025-01-05;2025;5061 Rindal;;Rådyr;Ukjent;Voksen;PåkjørtAvMotorkjøretøy;EttersøkAvsluttetIkkefunnet;;1306431;213591.88876100007;7000846.853608265;2026-04-21T20:39:15.042064
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1306811;1306811;Hann;2025-01-08T17:30:00;False;63.09474;9.293858;5061;Rindal;;;PåkjørtAvMotorkjøretøy;Personbil;2025-01-08T17:45:14.851091Z;2025-01-08T17:45:14.856726Z;2025-01-08;2025;5061 Rindal;;Elg;Hann;Kalv;PåkjørtAvMotorkjøretøy;AvlivetPåStedet;;1306811;212187.9570425832;7008940.280406017;2026-04-21T20:39:15.042064
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1307734;1307734;Hann;2025-01-15T00:31:00;False;63.061886;9.219769;5061;Rindal;;;PåkjørtAvMotorkjøretøy;Personbil;2025-01-15T07:38:18.766532Z;2025-01-15T07:38:18.771662Z;2025-01-15;2025;5061 Rindal;;Rådyr;Hann;Voksen;PåkjørtAvMotorkjøretøy;AvlivetPåStedet;;1307734;208129.0540952228;7005625.25410586;2026-04-21T20:39:15.042064
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1307906;1307906;Hunn;2025-01-16T17:30:00;False;63.093452;9.222641;5061;Rindal;;;PåkjørtAvMotorkjøretøy;Personbil;2025-01-16T21:15:40.52121Z;2025-01-16T21:15:40.531019Z;2025-01-16;2025;5061 Rindal;;Elg;Hunn;Ungdyr;PåkjørtAvMotorkjøretøy;ObservertAntattUskadd;;1307906;208590.10767590377;7009118.651227368;2026-04-21T20:39:15.042064
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1309089;1309089;Hunn;2025-02-02T18:00:00;False;63.057;9.190797;5061;Rindal;;;PåkjørtAvMotorkjøretøy;Personbil;2025-02-02T18:28:18.20192Z;2025-02-02T18:28:18.206966Z;2025-02-02;2025;5061 Rindal;;Rådyr;Hunn;Ungdyr;PåkjørtAvMotorkjøretøy;DødtPåStedet;;1309089;206619.85739990522;7005214.60604771;2026-04-21T20:39:15.042064
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1315419;1315419;Hann;2025-05-21T08:00:00;False;63.100384;9.35129;5061;Rindal;;;PåkjørtAvMotorkjøretøy;Personbil;2025-05-21T08:33:07.158773Z;2025-05-21T08:33:07.165155Z;2025-05-21;2025;5061 Rindal;;Rådyr;Hann;Voksen;PåkjørtAvMotorkjøretøy;DødtPåStedet;;1315419;215134.48512712843;7009310.998364685;2026-04-21T20:39:15.042064
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1321895;1321895;Hann;2025-09-04T07:30:00;False;63.033657;9.107791;5061;Rindal;;;PåkjørtAvMotorkjøretøy;Ukjent;2025-09-04T08:52:33.361802Z;2025-09-04T09:16:16.743706Z;2025-09-04;2025;5061 Rindal;;Rådyr;Hann;Voksen;PåkjørtAvMotorkjøretøy;DødtPåStedet;;1321895;202198.0135695567;7003004.044564104;2026-04-21T20:39:15.042064
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1323437;1323437;Hunn;2025-09-30T18:45:00;False;63.097195;9.430869;5061;Rindal;;;PåkjørtAvMotorkjøretøy;Personbil;2025-09-30T18:04:22.896603Z;2025-09-30T18:04:22.902991Z;2025-09-30;2025;5061 Rindal;;Rådyr;Hunn;Kalv;PåkjørtAvMotorkjøretøy;DødtPåStedet;;1323437;219109.31183151435;7008605.855230652;2026-04-21T20:39:15.042064
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1323866;1323866;Ukjent;2025-10-06T08:00:00;False;63.13245;9.347861;5061;Rindal;;;PåkjørtAvMotorkjøretøy;Personbil;2025-10-06T07:35:57.742178Z;2025-10-06T07:35:57.749417Z;2025-10-06;2025;5061 Rindal;;Rådyr;Ukjent;Voksen;PåkjørtAvMotorkjøretøy;EttersøkAvsluttetIkkefunnet;;1323866;215276.3649979891;7012888.686204053;2026-04-21T20:39:15.042064
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1325533;1325533;Hann;2025-10-22T06:00:00;False;63.046272;9.156283;5061;Rindal;;;PåkjørtAvMotorkjøretøy;Personbil;2025-10-25T05:37:15.134453Z;2025-10-25T05:37:15.178498Z;2025-10-22;2025;5061 Rindal;;Rådyr;Hann;Kalv;PåkjørtAvMotorkjøretøy;DødtPåStedet;;1325533;204771.6594357133;7004181.223524977;2026-04-21T20:39:15.042064
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1326071;1326071;Hann;2025-10-25T02:00:00;False;63.040653;9.122629;5061;Rindal;;;PåkjørtAvMotorkjøretøy;Personbil;2025-10-30T14:53:28.665131Z;2025-10-30T14:53:28.671323Z;2025-10-25;2025;5061 Rindal;;Rådyr;Hann;Voksen;PåkjørtAvMotorkjøretøy;DødtPåStedet;;1326071;203017.6894286679;7003712.351188319;2026-04-21T20:39:15.042064
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1326713;1326713;Hunn;2025-11-07T08:00:00;False;63.069614;9.217724;5061;Rindal;;;PåkjørtAvMotorkjøretøy;Personbil;2025-11-07T08:31:57.182448Z;2025-11-07T08:31:57.189308Z;2025-11-07;2025;5061 Rindal;;Elg;Hunn;Voksen;PåkjørtAvMotorkjøretøy;DødtPåStedet;;1326713;208103.50026016077;7006493.003020371;2026-04-21T20:39:15.042064
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1329509;1329509;Ukjent;2025-12-08T00:00:00;True;63.047203;9.186568;5061;Rindal;;;PåkjørtAvMotorkjøretøy;Personbil;2025-12-09T10:13:04.378936Z;2025-12-09T10:13:04.405993Z;2025-12-08;2025;5061 Rindal;;Rådyr;Ukjent;Ukjent;PåkjørtAvMotorkjøretøy;ObservertAntattUskadd;;1329509;206307.94820081542;7004145.702488455;2026-04-21T20:39:15.042064
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1331873;1331873;Hunn;2026-01-14T07:00:00;False;63.04777;9.195351;5061;Rindal;;;PåkjørtAvMotorkjøretøy;Personbil;2026-01-14T12:21:25.236794Z;2026-01-14T12:21:25.236765Z;2026-01-14;2026;5061 Rindal;;Rådyr;Hunn;Ungdyr;PåkjørtAvMotorkjøretøy;AvlivetPåStedet;;1331873;206756.470031588;7004168.528061885;2026-04-21T20:39:15.042064
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1333969;1333969;Hunn;2026-02-05T22:00:00;False;63.0953;9.305295;5061;Rindal;;;PåkjørtAvMotorkjøretøy;Personbil;2026-02-06T12:07:59.868497Z;2026-02-06T12:07:59.868463Z;2026-02-05;2026;5061 Rindal;;Elg;Hunn;Voksen;PåkjørtAvMotorkjøretøy;ObservertAntattUskadd;;1333969;212769.23280272563;7008951.242018297;2026-04-21T20:39:15.042064
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1334047;1334047;Hunn;2026-02-07T01:00:00;False;63.047466;9.179485;5061;Rindal;;;PåkjørtAvMotorkjøretøy;Personbil;2026-02-07T13:25:23.725164Z;2026-02-07T13:25:23.725137Z;2026-02-07;2026;5061 Rindal;;Rådyr;Hunn;Ungdyr;PåkjørtAvMotorkjøretøy;FunnetDødEtterEttersøk;;1334047;205953.500427037;7004207.344588849;2026-04-21T20:39:15.042064
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1334980;1334980;Hunn;2026-02-17T13:00:00;False;63.042465;9.130963;5061;Rindal;;;PåkjørtAvMotorkjøretøy;Personbil;2026-02-17T15:25:26.776798Z;2026-02-17T15:25:26.77677Z;2026-02-17;2026;5061 Rindal;;Rådyr;Hunn;Voksen;PåkjørtAvMotorkjøretøy;ObservertAntattUskadd;;1334980;203456.37346209405;7003875.083030222;2026-04-21T20:39:15.042064
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1337166;1337166;Hunn;2026-03-27T00:00:00;True;63.047375;9.184594;5061;Rindal;;;PåkjørtAvMotorkjøretøy;Ukjent;2026-03-27T08:20:54.840231Z;2026-03-27T08:20:54.8402Z;2026-03-27;2026;5061 Rindal;;Rådyr;Hunn;Ungdyr;PåkjørtAvMotorkjøretøy;DødtPåStedet;;1337166;206210.1596522592;7004173.841760428;2026-04-21T20:39:15.042064
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1306331;1306331;Hunn;2025-01-04T17:30:00;False;62.844097;9.902416;5022;Rennebu;;;PåkjørtAvMotorkjøretøy;Personbil;2025-01-04T21:34:19.797581Z;2025-01-05T14:29:18.984431Z;2025-01-04;2025;5022 Rennebu;;Rådyr;Hunn;Voksen;PåkjørtAvMotorkjøretøy;DødtPåStedet;;1306331;240618.30441556714;6978495.396192645;2026-04-21T20:39:15.042064
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1306695;1306695;Ukjent;2025-01-07T21:30:00;False;62.731457;9.975436;5022;Rennebu;;;PåkjørtAvMotorkjøretøy;Personbil;2025-01-07T20:30:38.674195Z;2025-01-12T09:34:07.652812Z;2025-01-07;2025;5022 Rennebu;;Elg;Ukjent;Voksen;PåkjørtAvMotorkjøretøy;EttersøkAvsluttetIkkefunnet;;1306695;243349.1327114474;6965681.54319441;2026-04-21T20:39:15.042064
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1307256;1307256;Ukjent;2025-01-11T19:30:00;False;62.68991;10.140681;5022;Rennebu;;;PåkjørtAvMotorkjøretøy;Lastebil;2025-01-11T20:46:22.312476Z;2025-01-12T09:33:11.70278Z;2025-01-11;2025;5022 Rennebu;;Elg;Ukjent;Voksen;PåkjørtAvMotorkjøretøy;EttersøkAvsluttetIkkefunnet;;1307256;251428.74879561702;6960414.54332212;2026-04-21T20:39:15.042064
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1307411;1307411;Ukjent;2025-01-13T04:25:00;False;62.881954;9.832647;5022;Rennebu;;;PåkjørtAvMotorkjøretøy;Lastebil;2025-01-13T05:19:13.888915Z;2025-01-13T05:19:55.52043Z;2025-01-13;2025;5022 Rennebu;;Rådyr;Ukjent;Voksen;PåkjørtAvMotorkjøretøy;EttersøkAvsluttetIkkefunnet;;1307411;237412.4599261795;6982986.462127104;2026-04-21T20:39:15.042064
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1307982;1307982;Ukjent;2025-01-17T20:00:00;False;62.80237;9.65713;5022;Rennebu;;;PåkjørtAvMotorkjøretøy;;2025-01-18T15:14:00.72317Z;2025-01-21T12:37:00.72652Z;2025-01-17;2025;5022 Rennebu;;Rev;Ukjent;Ukjent;PåkjørtAvMotorkjøretøy;AvlivetEtterEttersøk;;1307982;227772.24006428308;6974871.140713089;2026-04-21T20:39:15.042064
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1309312;1309312;Hann;2025-02-05T00:00:00;True;62.72991522785472;10.002182537612962;5022;Rennebu;;;PåkjørtAvMotorkjøretøy;Lastebil;2025-02-05T15:32:05.293244Z;2025-02-05T15:32:05.301377Z;2025-02-05;2025;5022 Rennebu;;Elg;Hann;Voksen;PåkjørtAvMotorkjøretøy;DødtPåStedet;;1309312;244699.98074336303;6965403.824967637;2026-04-21T20:39:15.042064
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1310708;1310708;Ukjent;2025-02-28T20:30:00;False;62.844166;9.902431;5022;Rennebu;;;PåkjørtAvMotorkjøretøy;;2025-03-01T13:28:01.779165Z;2025-03-07T12:45:47.547592Z;2025-02-28;2025;5022 Rennebu;;Grevling;Ukjent;Ukjent;PåkjørtAvMotorkjøretøy;EttersøkAvsluttetIkkefunnet;;1310708;240619.67525381208;6978503.005529003;2026-04-21T20:39:15.042064
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1311100;1311100;Ukjent;2025-03-07T22:15:00;False;62.866226;10.025099;5022;Rennebu;;;PåkjørtAvMotorkjøretøy;;2025-03-10T11:06:32.917723Z;2025-03-10T11:06:32.92593Z;2025-03-07;2025;5022 Rennebu;;Grevling;Ukjent;Ukjent;PåkjørtAvMotorkjøretøy;DødtPåStedet;;1311100;247042.0778064806;6980466.700339812;2026-04-21T20:39:15.042064
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1311570;1311570;Hunn;2025-03-19T14:30:00;False;62.831646;9.986455;5022;Rennebu;;;PåkjørtAvMotorkjøretøy;Personbil;2025-03-19T22:12:20.204059Z;2025-03-19T22:12:20.208558Z;2025-03-19;2025;5022 Rennebu;;Rådyr;Hunn;Voksen;PåkjørtAvMotorkjøretøy;DødtPåStedet;;1311570;244780.00868054578;6976775.187600624;2026-04-21T20:39:15.042064
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1311966;1311966;Hunn;2025-03-28T06:15:00;False;62.865387;9.844288;5022;Rennebu;;;PåkjørtAvMotorkjøretøy;Personbil;2025-03-28T05:45:49.946691Z;2025-03-28T05:45:49.958098Z;2025-03-28;2025;5022 Rennebu;;Rådyr;Hunn;Voksen;PåkjørtAvMotorkjøretøy;AvlivetPåStedet;;1311966;237855.2057059302;6981097.537091197;2026-04-21T20:39:15.042064
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1312246;1312246;Hunn;2025-04-02T18:50:00;False;62.91876;9.762494;5022;Rennebu;;;PåkjørtAvMotorkjøretøy;Personbil;2025-04-02T17:39:37.561515Z;2025-04-02T17:39:37.565336Z;2025-04-02;2025;5022 Rennebu;;Rådyr;Hunn;Voksen;PåkjørtAvMotorkjøretøy;DødtPåStedet;;1312246;234187.12122997362;6987365.6151224375;2026-04-21T20:39:15.042064
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1312639;1312639;Ukjent;2025-04-10T16:00:00;False;62.837536;9.94779;5022;Rennebu;;;PåkjørtAvMotorkjøretøy;;2025-04-10T14:06:01.778344Z;2025-04-10T14:06:01.799066Z;2025-04-10;2025;5022 Rennebu;;Oter;Ukjent;Ukjent;PåkjørtAvMotorkjøretøy;DødtPåStedet;;1312639;242866.19521095627;6977583.91154887;2026-04-21T20:39:15.042064
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1312711;1312711;Ukjent;2025-04-12T08:00:00;False;62.85304;10.020717;5022;Rennebu;;;PåkjørtAvMotorkjøretøy;;2025-04-12T06:58:31.843756Z;2025-04-20T15:18:36.488915Z;2025-04-12;2025;5022 Rennebu;;Grevling;Ukjent;Ukjent;PåkjørtAvMotorkjøretøy;DødtPåStedet;;1312711;246705.94439810675;6979018.071672035;2026-04-21T20:39:15.042064
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1313350;1313350;Hunn;2025-04-24T03:45:00;False;62.79763577416422;10.023013486619199;5022;Rennebu;;;PåkjørtAvMotorkjøretøy;Personbil;2025-04-24T17:28:49.807487Z;2025-05-14T19:10:11.088173Z;2025-04-24;2025;5022 Rennebu;;Rådyr;Hunn;Ungdyr;PåkjørtAvMotorkjøretøy;DødtPåStedet;;1313350;246345.42838903796;6972849.805619792;2026-04-21T20:39:15.042064
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1314263;1314263;Ukjent;2025-05-07T23:45:00;False;62.69784011151966;10.136781328714342;5022;Rennebu;;;PåkjørtAvMotorkjøretøy;Lastebil;2025-05-09T04:04:16.249961Z;2025-05-11T09:36:18.917785Z;2025-05-07;2025;5022 Rennebu;;Elg;Ukjent;Ukjent;PåkjørtAvMotorkjøretøy;EttersøkAvsluttetIkkefunnet;;1314263;251296.20123807443;6961311.261946348;2026-04-21T20:39:15.042064
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1315482;1315482;Hunn;2025-05-22T06:00:00;False;62.90711;9.785866;5022;Rennebu;;;PåkjørtAvMotorkjøretøy;Lastebil;2025-05-22T13:39:35.456078Z;2025-05-22T13:39:35.46306Z;2025-05-22;2025;5022 Rennebu;;Rådyr;Hunn;Ungdyr;PåkjørtAvMotorkjøretøy;DødtPåStedet;;1315482;235266.16295167175;6985974.336926759;2026-04-21T20:39:15.042064
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1315622;1315622;Hunn;2025-05-24T00:10:00;False;62.726475;10.010412;5022;Rennebu;;;PåkjørtAvMotorkjøretøy;Personbil;2025-05-25T09:31:24.772263Z;2025-05-25T09:31:24.779791Z;2025-05-24;2025;5022 Rennebu;;Rådyr;Hunn;Ungdyr;PåkjørtAvMotorkjøretøy;DødtPåStedet;;1315622;245090.06393064646;6964988.782954339;2026-04-21T20:39:15.042064
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1316288;1316288;Hann;2025-06-04T23:15:00;False;62.799767;9.651207;5022;Rennebu;;;PåkjørtAvMotorkjøretøy;Personbil;2025-06-05T19:48:22.279819Z;2025-06-05T19:48:22.286129Z;2025-06-04;2025;5022 Rennebu;;Rådyr;Hann;Voksen;PåkjørtAvMotorkjøretøy;FunnetDødEtterEttersøk;;1316288;227446.87684242718;6974606.942132238;2026-04-21T20:39:15.042064
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1316334;1316334;Ukjent;2025-06-06T13:50:00;False;62.849503;9.830093;5022;Rennebu;;;PåkjørtAvMotorkjøretøy;;2025-06-06T14:33:10.786123Z;2025-06-06T14:33:10.793067Z;2025-06-06;2025;5022 Rennebu;;Grevling;Ukjent;Ukjent;PåkjørtAvMotorkjøretøy;AvlivetPåStedet;;1316334;236992.45263291546;6979389.980977184;2026-04-21T20:39:15.042064
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1316657;1316657;Ukjent;2025-06-12T12:00:00;False;62.89913;9.81911;5022;Rennebu;;;PåkjørtAvMotorkjøretøy;;2025-06-12T10:34:56.986825Z;2025-06-12T10:34:57.005459Z;2025-06-12;2025;5022 Rennebu;;Grevling;Ukjent;Ukjent;PåkjørtAvMotorkjøretøy;DødtPåStedet;;1316657;236879.73474539956;6984950.903438211;2026-04-21T20:39:15.042064
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1316891;1316891;Hunn;2025-06-16T13:10:00;False;62.68022;10.145262;5022;Rennebu;;;PåkjørtAvMotorkjøretøy;Ukjent;2025-06-16T12:11:58.513672Z;2025-06-17T05:07:36.839064Z;2025-06-16;2025;5022 Rennebu;;Rådyr;Hunn;Voksen;PåkjørtAvMotorkjøretøy;DødtPåStedet;;1316891;251581.45691200066;6959319.539232115;2026-04-21T20:39:15.042064
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1317503;1317503;Ukjent;2025-06-27T17:15:00;False;62.70441;9.978166;5022;Rennebu;;;PåkjørtAvMotorkjøretøy;Personbil;2025-06-27T16:48:39.469537Z;2025-06-27T16:48:39.475686Z;2025-06-27;2025;5022 Rennebu;;Rådyr;Ukjent;Ungdyr;PåkjørtAvMotorkjøretøy;EttersøkAvsluttetIkkefunnet;;1317503;243253.5577179062;6962664.0119728455;2026-04-21T20:39:15.042064
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1318100;1318100;Hann;2025-07-09T18:25:00;False;62.870384;10.083164;5022;Rennebu;;;PåkjørtAvMotorkjøretøy;Personbil;2025-07-09T19:42:23.840285Z;2025-07-17T21:31:59.767841Z;2025-07-09;2025;5022 Rennebu;;Elg;Hann;Voksen;PåkjørtAvMotorkjøretøy;DødtPåStedet;;1318100;250025.61973590328;6980701.919775296;2026-04-21T20:39:15.042064
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1319648;1319648;Hunn;2025-07-23T10:00:00;False;62.861298;10.021409;5022;Rennebu;;;PåkjørtAvMotorkjøretøy;Lastebil;2025-07-23T09:57:08.755127Z;2025-07-23T10:19:35.597376Z;2025-07-23;2025;5022 Rennebu;;Rådyr;Hunn;Voksen;PåkjørtAvMotorkjøretøy;DødtPåStedet;;1319648;246812.25907880496;6979933.3790040435;2026-04-21T20:39:15.042064
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1320090;1320090;Ukjent;2025-07-31T23:15:00;False;62.862232;10.021811;5022;Rennebu;;;PåkjørtAvMotorkjøretøy;Personbil;2025-07-31T23:47:29.822915Z;2025-07-31T23:47:29.829007Z;2025-07-31;2025;5022 Rennebu;;Elg;Ukjent;Ukjent;PåkjørtAvMotorkjøretøy;EttersøkAvsluttetIkkefunnet;;1320090;246840.72137608545;6980035.628304986;2026-04-21T20:39:15.042064
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1320213;1320213;Hann;2025-08-03T14:50:00;False;62.82933;9.994687;5022;Rennebu;;;PåkjørtAvMotorkjøretøy;Personbil;2025-08-03T13:42:41.922087Z;2025-08-03T13:42:41.936396Z;2025-08-03;2025;5022 Rennebu;;Rådyr;Hann;Voksen;PåkjørtAvMotorkjøretøy;DødtPåStedet;;1320213;245178.38278985186;6976485.095890521;2026-04-21T20:39:15.042064
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1320547;1320547;Hunn;2025-08-07T17:00:00;False;62.869785;10.049533;5022;Rennebu;;;PåkjørtAvMotorkjøretøy;Personbil;2025-08-09T06:46:41.33505Z;2025-08-09T06:46:41.388981Z;2025-08-07;2025;5022 Rennebu;;Rådyr;Hunn;Kalv;PåkjørtAvMotorkjøretøy;DødtPåStedet;;1320547;248313.15371316086;6980766.493279008;2026-04-21T20:39:15.042064
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1321717;1321717;Ukjent;2025-08-31T12:30:00;False;62.89121935572357;9.824863706005921;5022;Rennebu;;;PåkjørtAvMotorkjøretøy;Personbil;2025-08-31T13:06:14.883607Z;2025-08-31T13:06:14.929664Z;2025-08-31;2025;5022 Rennebu;;Rådyr;Ukjent;Ukjent;PåkjørtAvMotorkjøretøy;EttersøkAvsluttetIkkefunnet;;1321717;237100.59124723042;6984048.107181083;2026-04-21T20:39:15.042064
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1322775;1322775;Hunn;2025-09-19T20:30:00;False;62.696026;9.940494;5022;Rennebu;;;PåkjørtAvMotorkjøretøy;Personbil;2025-09-19T18:34:00.323308Z;2025-09-22T11:07:58.113309Z;2025-09-19;2025;5022 Rennebu;;Rådyr;Hunn;Ungdyr;PåkjørtAvMotorkjøretøy;DødtPåStedet;;1322775;241257.11483787623;6961882.7847291725;2026-04-21T20:39:15.042064
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1322884;1322884;Hunn;2025-09-21T00:20:00;False;62.94812;9.770638;5022;Rennebu;;;PåkjørtAvMotorkjøretøy;Personbil;2025-09-21T23:12:37.22418Z;2025-09-22T01:12:23.834356Z;2025-09-21;2025;5022 Rennebu;;Hjort;Hunn;Kalv;PåkjørtAvMotorkjøretøy;DødtPåStedet;;1322884;234865.7187274677;6990595.1376347765;2026-04-21T20:39:15.042064
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1323759;1323759;Hunn;2025-10-03T19:37:00;False;62.85819;10.020943;5022;Rennebu;;;PåkjørtAvMotorkjøretøy;Personbil;2025-10-04T20:12:51.128567Z;2025-10-04T20:12:51.137258Z;2025-10-03;2025;5022 Rennebu;;Elg;Hunn;Voksen;PåkjørtAvMotorkjøretøy;DødtPåStedet;;1323759;246761.80856737468;6979589.700922837;2026-04-21T20:39:15.042064
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1324218;1324218;Hunn;2025-10-10T16:54:00;False;62.864996361790745;9.843761174169153;5022;Rennebu;;;PåkjørtAvMotorkjøretøy;Personbil;2025-10-10T14:56:27.397412Z;2025-10-10T14:56:27.401026Z;2025-10-10;2025;5022 Rennebu;;Rådyr;Hunn;Voksen;PåkjørtAvMotorkjøretøy;ObservertAntattUskadd;;1324218;237824.97449851368;6981056.264895543;2026-04-21T20:39:15.042064
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1324256;1324256;Hann;2025-10-11T07:40:00;False;62.680008;10.145185;5022;Rennebu;;;PåkjørtAvMotorkjøretøy;Personbil;2025-10-11T06:12:55.150105Z;2025-10-11T06:12:55.154937Z;2025-10-11;2025;5022 Rennebu;;Rådyr;Hann;Kalv;PåkjørtAvMotorkjøretøy;AvlivetPåStedet;;1324256;251575.74361310125;6959296.26596086;2026-04-21T20:39:15.042064
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1324512;1324512;Hunn;2025-10-13T13:30:00;False;62.81953;10.017261;5022;Rennebu;;;PåkjørtAvMotorkjøretøy;Personbil;2025-10-13T14:02:41.762811Z;2025-10-24T10:09:08.263054Z;2025-10-13;2025;5022 Rennebu;;Rådyr;Hunn;Kalv;PåkjørtAvMotorkjøretøy;AvlivetPåStedet;;1324512;246241.43353577916;6975306.434993895;2026-04-21T20:39:15.042064
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1325463;1325463;Ukjent;2025-10-23T18:30:00;False;62.897602;9.823594;5022;Rennebu;;;PåkjørtAvMotorkjøretøy;Personbil;2025-10-23T19:25:43.119365Z;2025-10-24T10:08:21.721503Z;2025-10-23;2025;5022 Rennebu;;Hjort;Ukjent;Ukjent;PåkjørtAvMotorkjøretøy;EttersøkAvsluttetIkkefunnet;;1325463;237093.402092762;6984762.723921855;2026-04-21T20:39:15.042064
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1325754;1325754;Ukjent;2025-10-27T19:50:00;False;62.88342;10.098045;5022;Rennebu;;;PåkjørtAvMotorkjøretøy;Personbil;2025-10-27T20:11:35.719667Z;2025-10-31T08:55:49.286147Z;2025-10-27;2025;5022 Rennebu;;Elg;Ukjent;Ukjent;PåkjørtAvMotorkjøretøy;EttersøkAvsluttetIkkefunnet;;1325754;250891.72350543377;6982093.463595148;2026-04-21T20:39:15.042064
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1326088;1326088;Hunn;2025-10-30T19:00:00;False;62.79633;10.02074;5022;Rennebu;;;PåkjørtAvMotorkjøretøy;Personbil;2025-10-30T19:29:44.143268Z;2025-10-30T19:29:44.214633Z;2025-10-30;2025;5022 Rennebu;;Rådyr;Hunn;Ukjent;PåkjørtAvMotorkjøretøy;EttersøkAvsluttetIkkefunnet;;1326088;246218.48111394292;6972713.607867017;2026-04-21T20:39:15.042064
https://www.hjorteviltregisteret.no/api/v0/fallvilt/1326383;1326383;Hunn;2025-11-03T07:15:00;False;62.907314;9.780518;5022;Rennebu;;;PåkjørtAvMotorkjøretøy;Lastebil;2025-11-03T19:58:42.957245Z;2025-11-03T19:58:42.966622Z;2025-11-03;2025;5022 Rennebu;;Elg;Hunn;Voksen;PåkjørtAvMotorkjøretøy;EttersøkAvsluttetIkkefunnet;;1326383;234996.91713538143;6986019.045776751;2026-04-21T20:39:15.042064
